bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award
dudlech02,1987-88,22,CLE,NBA,55,9.3,.474,.563,2.6,0.4,0.2,0.3,3.1,12.1,1.0,.093,-1.5,0.1,
dudlech02,1988-89,23,CLE,NBA,61,8.9,.435,.364,2.6,0.3,0.1,0.4,3.0,8.7,0.1,.011,-5.6,-0.5,
dudlech02,1989-90,24,"CLE,NJN",NBA,64,21.2,.411,.319,6.6,0.6,0.6,1.1,5.5,9.5,0.2,.005,-4.0,-0.7,
dudlech02,1990-91,25,NJN,NBA,61,25.6,.408,.534,8.4,0.6,0.6,2.5,7.1,12.6,2.2,.068,-1.3,0.3,
dudlech02,1991-92,26,NJN,NBA,82,23.2,.403,.468,9.0,0.7,0.5,2.2,5.6,13.2,3.4,.085,-0.8,0.6,
dudlech02,1992-93,27,NJN,NBA,71,19.7,.353,.518,7.2,0.2,0.2,1.5,3.5,9.9,2.2,.074,-3.2,-0.4,
dudlech02,1993-94,28,POR,NBA,6,14.3,.240,.500,4.0,0.8,0.7,0.5,2.3,6.8,0.0,.022,-1.5,0.0,
dudlech02,1994-95,29,POR,NBA,82,27.4,.406,.464,9.3,0.4,0.5,1.5,5.5,10.9,4.1,.087,-1.2,0.5,
dudlech02,1995-96,30,POR,NBA,80,24.1,.453,.510,9.0,0.5,0.5,1.3,5.1,12.2,4.7,.117,-1.0,0.5,
dudlech02,1996-97,31,POR,NBA,81,22.7,.430,.474,7.3,0.5,0.5,1.2,3.9,10.1,3.5,.091,-1.0,0.5,
dudlech02,1997-98,32,NYK,NBA,51,16.8,.406,.446,5.4,0.4,0.3,1.0,3.1,9.5,1.5,.084,-1.6,0.1,
dudlech02,1998-99,33,NYK,NBA,46,14.9,.440,.475,4.2,0.2,0.3,0.8,2.5,9.6,1.5,.108,-1.5,0.1,
dudlech02,1999-00,34,NYK,NBA,47,9.8,.343,.333,2.9,0.1,0.1,0.4,1.2,6.1,0.5,.056,-3.3,-0.1,
dudlech02,2000-01,35,PHO,NBA,53,11.6,.397,.389,3.5,0.3,0.3,0.5,1.4,7.2,1.0,.079,-2.2,0.0,
dudlech02,2001-02,36,POR,NBA,43,7.6,.400,.533,1.9,0.3,0.1,0.3,1.1,7.1,0.3,.042,-3.7,-0.1,
dudlech02,2002-03,37,POR,NBA,3,3.7,.000,,0.7,0.0,0.0,0.0,0.0,-1.7,0.0,.000,-6.9,0.0,
