bbrID,Season,Age,Tm,Lg,G,MP,FG%,3P%,2P%,eFG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award
kirilan01,2001-02,20,UTA,NBA,82,26.2,.450,.250,.488,.470,.768,4.9,1.1,1.4,1.9,10.7,18.8,7.3,.164,3.8,3.2,
kirilan01,2002-03,21,UTA,NBA,80,27.7,.491,.325,.527,.519,.800,5.3,1.7,1.5,2.2,12.0,21.1,9.2,.199,6.6,4.8,
kirilan01,2003-04,22,UTA,NBA,78,37.1,.443,.338,.471,.479,.790,8.1,3.1,1.9,2.8,16.5,22.6,11.6,.192,8.2,7.5,
kirilan01,2004-05,23,UTA,NBA,41,32.9,.493,.299,.536,.520,.784,6.2,3.2,1.6,3.3,15.6,24.4,5.5,.197,9.1,3.8,
kirilan01,2005-06,24,UTA,NBA,69,37.7,.460,.308,.489,.485,.699,8.0,4.3,1.5,3.2,15.3,20.7,7.9,.145,6.4,5.5,
kirilan01,2006-07,25,UTA,NBA,70,29.3,.471,.213,.528,.490,.728,4.7,2.9,1.1,2.1,8.3,14.3,4.4,.104,4.0,3.1,
kirilan01,2007-08,26,UTA,NBA,72,30.8,.506,.379,.540,.546,.770,4.7,4.0,1.2,1.5,11.0,17.2,7.1,.154,5.4,4.1,
kirilan01,2008-09,27,UTA,NBA,67,27.3,.449,.274,.475,.467,.785,4.8,2.6,1.2,1.1,11.6,16.8,4.6,.122,2.4,2.0,
kirilan01,2009-10,28,UTA,NBA,58,29.0,.506,.292,.555,.533,.744,4.6,2.7,1.4,1.2,11.9,18.2,6.0,.171,4.5,2.8,
kirilan01,2010-11,29,UTA,NBA,64,31.2,.467,.367,.489,.500,.770,5.1,3.0,1.3,1.2,11.7,16.6,4.5,.109,2.2,2.1,
kirilan01,2011-12,30,Did Not Play (other pro league—Russia),,,,,,,,,,,,,,,,,,,
kirilan01,2012-13,31,MIN,NBA,64,31.8,.507,.292,.566,.538,.752,5.7,2.8,1.5,1.0,12.4,17.6,6.0,.142,4.2,3.2,
kirilan01,2013-14,32,BRK,NBA,45,19.0,.513,.200,.523,.516,.513,3.2,1.6,0.9,0.4,5.0,12.4,1.3,.070,-0.1,0.4,
kirilan01,2014-15,33,BRK,NBA,7,5.1,.000,,.000,.000,.750,1.1,0.1,0.1,0.0,0.4,2.8,0.0,-0.058,-8.3,-0.1,
