bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award
jacksma01,1987-88,22,NYK,NBA,82,39.6,.432,.774,4.8,10.6,2.5,0.1,13.6,15.7,7.6,.113,2.8,3.9,
jacksma01,1988-89,23,NYK,NBA,72,34.4,.467,.698,4.7,8.6,1.9,0.1,16.9,18.3,7.2,.140,3.3,3.3,
jacksma01,1989-90,24,NYK,NBA,82,29.6,.437,.727,3.9,7.4,1.3,0.0,9.9,14.3,3.7,.074,-0.3,1.0,
jacksma01,1990-91,25,NYK,NBA,72,22.2,.492,.731,2.7,6.3,0.8,0.1,8.8,18.2,4.2,.126,0.4,1.0,
jacksma01,1991-92,26,NYK,NBA,81,30.4,.491,.770,3.8,8.6,1.4,0.2,11.3,17.8,7.6,.149,2.2,2.6,
jacksma01,1992-93,27,LAC,NBA,82,38.0,.486,.803,4.7,8.8,1.7,0.1,14.4,16.6,7.9,.122,1.7,2.9,
jacksma01,1993-94,28,LAC,NBA,79,34.3,.452,.791,4.4,8.6,1.5,0.1,10.9,14.8,4.1,.072,-0.7,0.9,
jacksma01,1994-95,29,IND,NBA,82,29.3,.422,.778,3.7,7.5,1.3,0.2,7.6,14.0,4.5,.090,0.0,1.2,
jacksma01,1995-96,30,IND,NBA,81,32.6,.473,.785,3.8,7.8,1.2,0.1,10.0,15.9,7.2,.130,1.9,2.6,
jacksma01,1996-97,31,"DEN,IND",NBA,82,37.2,.426,.789,4.8,11.4,1.2,0.1,9.9,15.7,6.1,.097,-0.9,0.9,
jacksma01,1997-98,32,IND,NBA,82,29.4,.416,.761,3.9,8.7,1.0,0.0,8.3,17.2,7.5,.150,1.7,2.3,
jacksma01,1998-99,33,IND,NBA,49,28.2,.419,.823,3.8,7.9,0.9,0.1,7.6,17.9,3.8,.134,1.5,1.2,
jacksma01,1999-00,34,IND,NBA,81,27.0,.432,.806,3.7,8.0,0.9,0.1,8.1,17.7,6.7,.146,1.5,1.9,
jacksma01,2000-01,35,"TOR,NYK",NBA,83,31.2,.419,.785,3.7,8.0,1.0,0.1,7.6,14.9,5.9,.110,-0.5,1.0,
jacksma01,2001-02,36,NYK,NBA,82,28.9,.439,.791,3.8,7.4,0.9,0.0,8.4,16.3,6.0,.123,0.4,1.4,
jacksma01,2002-03,37,UTA,NBA,82,17.9,.398,.763,2.1,4.6,0.6,0.0,4.7,12.2,1.1,.037,-3.7,-0.6,
jacksma01,2003-04,38,HOU,NBA,42,13.7,.340,.718,1.7,2.8,0.4,0.0,2.5,8.9,0.4,.034,-4.9,-0.4,
