bbrID,Season,Age,Tm,Lg,G,MP,FG%,3P%,2P%,eFG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award
ruffimi01,1999-00,23,CHI,NBA,71,13.7,.420,,.420,.420,.489,3.5,0.6,0.4,0.4,2.2,7.8,0.6,.032,-3.0,-0.3,
ruffimi01,2000-01,24,CHI,NBA,45,19.5,.444,,.444,.444,.506,5.8,0.9,0.7,0.8,2.6,10.1,1.0,.056,-1.7,0.1,
ruffimi01,2001-02,25,PHI,NBA,15,11.3,.269,,.269,.269,.250,3.4,0.3,0.3,0.5,1.1,5.5,0.0,-0.005,-3.8,-0.1,
ruffimi01,2002-03,26,Did Not Play (other pro league—Spain),,,,,,,,,,,,,,,,,,,
ruffimi01,2003-04,27,UTA,NBA,41,17.9,.325,,.325,.325,.421,5.0,1.0,0.5,0.5,2.2,7.0,0.2,.014,-1.8,0.0,
ruffimi01,2004-05,28,WAS,NBA,79,16.0,.414,.000,.418,.414,.433,4.2,0.8,0.5,0.5,1.4,8.6,1.9,.074,0.1,0.7,
ruffimi01,2005-06,29,WAS,NBA,76,13.3,.442,.000,.453,.442,.500,3.6,0.4,0.4,0.4,1.4,8.1,1.7,.081,-0.3,0.4,
ruffimi01,2006-07,30,WAS,NBA,30,9.0,.278,,.278,.278,.368,2.1,0.2,0.2,0.3,0.6,4.4,0.0,.002,-3.3,-0.1,
ruffimi01,2007-08,31,MIL,NBA,46,13.7,.532,,.532,.532,.397,4.0,0.5,0.7,0.4,2.0,12.1,1.2,.095,0.8,0.4,
ruffimi01,2008-09,32,POR,NBA,11,3.2,.286,,.286,.286,1.000,1.0,0.0,0.3,0.1,0.5,10.3,0.1,.080,-4.5,0.0,
