bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award
murratr01,1992-93,21,POR,NBA,48,10.3,.415,.875,1.7,0.2,0.2,0.1,5.7,11.9,0.5,.049,-6.3,-0.5,
murratr01,1993-94,22,POR,NBA,66,12.4,.470,.694,1.7,0.5,0.3,0.3,6.6,15.3,2.2,.126,-1.4,0.1,
murratr01,1994-95,23,"POR,HOU",NBA,54,9.6,.408,.786,1.1,0.4,0.3,0.1,4.8,10.8,0.5,.047,-5.3,-0.4,
murratr01,1995-96,24,TOR,NBA,82,30.0,.454,.831,4.3,1.6,1.1,0.5,16.2,16.8,4.9,.096,-0.9,0.7,
murratr01,1996-97,25,WSB,NBA,82,22.1,.425,.839,3.1,1.0,0.8,0.2,10.0,14.6,4.4,.116,-0.5,0.7,
murratr01,1997-98,26,WAS,NBA,82,27.2,.446,.871,3.4,1.0,0.8,0.3,15.1,17.3,6.5,.139,0.2,1.2,
murratr01,1998-99,27,WAS,NBA,36,18.1,.350,.810,2.3,0.8,0.6,0.2,6.5,9.6,0.3,.025,-3.6,-0.3,
murratr01,1999-00,28,WAS,NBA,80,22.9,.433,.851,3.4,0.9,0.6,0.3,10.2,14.1,3.8,.101,-0.5,0.7,
murratr01,2000-01,29,"DEN,TOR",NBA,51,11.5,.379,.786,1.6,0.5,0.2,0.1,5.0,11.4,0.6,.046,-4.5,-0.4,
murratr01,2001-02,30,TOR,NBA,40,11.8,.411,.810,1.3,0.5,0.3,0.2,5.7,13.6,0.8,.079,-2.7,-0.1,
murratr01,2002-03,31,LAL,NBA,31,6.2,.324,.778,0.7,0.4,0.2,0.1,2.0,5.2,-0.2,-0.054,-7.8,-0.3,
murratr01,2003-04,32,POR,NBA,7,5.0,.250,.000,0.7,0.1,0.1,0.0,1.1,2.4,-0.1,-0.109,-9.0,-0.1,
