bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award
pippesc01,1987-88,22,CHI,NBA,79,20.9,.463,.576,3.8,2.1,1.2,0.7,7.9,12.9,2.3,.066,0.2,0.9,
pippesc01,1988-89,23,CHI,NBA,73,33.1,.476,.668,6.1,3.5,1.9,0.8,14.4,14.9,4.0,.080,1.4,2.1,
pippesc01,1989-90,24,CHI,NBA,82,38.4,.489,.675,6.7,5.4,2.6,1.2,16.5,16.3,5.7,.087,2.6,3.6,
pippesc01,1990-91,25,CHI,NBA,82,36.8,.520,.706,7.3,6.2,2.4,1.1,17.8,20.6,11.2,.179,6.3,6.4,
pippesc01,1991-92,26,CHI,NBA,82,38.6,.506,.760,7.7,7.0,1.9,1.1,21.0,21.5,12.7,.192,6.5,6.8,All-NBA (2nd)
pippesc01,1992-93,27,CHI,NBA,81,38.6,.473,.663,7.7,6.3,2.1,0.9,18.6,19.2,8.6,.132,4.3,5.0,All-NBA (3rd)
pippesc01,1993-94,28,CHI,NBA,72,38.3,.491,.660,8.7,5.6,2.9,0.8,22.0,23.2,11.2,.194,8.3,7.2,All-NBA (1st)
pippesc01,1994-95,29,CHI,NBA,79,38.2,.480,.716,8.1,5.2,2.9,1.1,21.4,22.6,11.8,.188,7.8,7.4,All-NBA (1st)
pippesc01,1995-96,30,CHI,NBA,77,36.7,.463,.679,6.4,5.9,1.7,0.7,19.4,21.0,12.3,.209,6.8,6.3,All-NBA (1st)
pippesc01,1996-97,31,CHI,NBA,82,37.7,.474,.701,6.5,5.7,1.9,0.5,20.2,21.3,13.1,.203,6.6,6.7,All-NBA (2nd)
pippesc01,1997-98,32,CHI,NBA,44,37.5,.447,.777,5.2,5.8,1.8,1.0,19.1,20.4,6.6,.193,5.8,3.2,All-NBA (3rd)
pippesc01,1998-99,33,HOU,NBA,50,40.2,.432,.721,6.5,5.9,2.0,0.7,14.5,16.8,4.9,.116,3.5,2.8,
pippesc01,1999-00,34,POR,NBA,82,33.5,.451,.717,6.3,5.0,1.4,0.5,12.5,16.4,7.8,.137,4.2,4.3,
pippesc01,2000-01,35,POR,NBA,64,33.3,.451,.739,5.2,4.6,1.5,0.5,11.3,15.3,5.1,.115,2.7,2.6,
pippesc01,2001-02,36,POR,NBA,62,32.2,.411,.774,5.2,5.9,1.6,0.6,10.6,14.9,3.7,.090,2.2,2.1,
pippesc01,2002-03,37,POR,NBA,64,29.9,.444,.818,4.3,4.5,1.6,0.4,10.8,15.3,3.8,.095,2.0,1.9,
pippesc01,2003-04,38,CHI,NBA,23,17.9,.379,.630,3.0,2.2,0.9,0.4,5.9,12.4,0.3,.037,-0.8,0.1,
